,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate
221.5,1.1560922,1.8441484,7.8348788,-0.0035427999999999987,-0.0785244,-0.012125399999999995,0.024482399999999994,-0.13124339999999995,0.156213,,,,,,,,1,0,0,0,0,0
222.0,1.2801002000000001,-0.11635099999999991,10.448499199999999,0.011117399999999998,0.0816704,0.07186639999999998,-0.08937020000000002,0.046988000000000016,-0.06411799999999995,52.354074,4.921638,6.688764999999999,3.09,243.399994,3.790092,2.5,1,0,0,0,0,0
222.5,-0.6704692,0.8221736,8.059924,-0.004947800000000002,-0.09700240000000002,-0.015698999999999994,-0.552746,0.39421799999999996,0.104515,,,,,,,,1,0,0,0,0,0
223.0,-0.8615956,-4.168177399999999,16.9451322,-0.026342750000000005,-0.0608175,0.13541725,-0.552746,0.39421799999999996,0.104515,52.354065000000006,4.921594,7.18354,3.23,250.69999700000002,3.790092,2.5,1,0,0,0,0,0
223.5,0.18771680000000007,-1.6271791999999998,7.133063999999999,0.1505128,-0.0035735999999999954,0.117802,-0.6619572,0.30682919999999997,-0.04585140000000004,,,,,,,,1,0,0,0,0,0
224.0,-1.0311271999999998,-0.19208380000000017,7.8323664,-0.22011860000000003,0.133684,-0.08695420000000001,0.010776999999999991,-0.2101070000000001,-0.5641700000000001,52.354051,4.921547,7.254536999999999,4.08,241.5,3.790092,2.5,1,0,0,0,0,0
224.5,-0.9755535999999999,1.9024133999999997,11.378170799999998,0.08805360000000002,-0.008185400000000006,-0.026907799999999992,0.5882736,0.3364016,0.7678034,,,,,,,,1,0,0,0,0,0
225.0,-0.7569694000000002,-1.2504892,7.9536228,0.08074625,-0.011720499999999991,-0.10369125,0.785067,0.475785,0.956777,52.354034000000006,4.921499,7.4802539999999995,3.58,239.399994,3.790092,2.5,1,0,0,0,0,0
225.5,0.04498519999999999,1.7005194000000003,5.817848799999999,-0.022478999999999992,-0.011392399999999992,0.1157558,0.6678636,0.43004800000000004,0.535565,,,,,,,,1,0,0,0,0,0
226.0,0.10079759999999997,-0.08129600000000022,9.727421799999998,-0.0280378,0.025899800000000008,-0.10866980000000001,-0.2744332,-0.23815800000000004,0.18886759999999997,52.354019,4.921454,7.521101,3.56,240.600006,3.790092,2.5,1,0,0,0,0,0
226.5,1.1487942,-2.6278575999999996,10.8905732,0.04602740000000001,-0.07180500000000001,-0.0014050000000000006,-0.3007974,0.03224819999999999,-0.2766482,,,,,,,,1,0,0,0,0,0
227.0,0.5246859999999999,2.9673396,6.2085372,0.022967799999999993,0.020860200000000006,0.09599460000000001,-0.032726,2.394415,-2.611122,52.354001000000004,4.921406,6.634817,4.18,237.30000299999998,3.790092,2.5,1,0,0,0,0,0
227.5,0.6681360000000001,-2.9689544,13.443475999999999,-0.006872249999999996,-0.017599999999999998,0.051654749999999985,-0.032726,2.394415,-2.611122,,,,,,,,1,0,0,0,0,0
228.0,-0.19316080000000016,-4.406921199999999,16.6424406,-0.0412932,0.0248002,-0.013957799999999992,-0.07289220000000003,0.014249599999999946,-0.17532900000000012,52.353984999999994,4.921359,7.314089,3.41,238.30000299999998,3.790092,2.5,1,0,0,0,0,0
228.5,-0.2457428,3.4533215999999998,4.235176200000001,0.0021685999999999928,0.0359788,0.029503799999999997,-0.24818099999999993,-0.1249912,-0.20449060000000002,,,,,,,,1,0,0,0,0,0
229.0,-1.6941782,1.5364912,7.083174,-0.04370619999999999,-0.056809,-0.008185399999999987,-0.406444,0.40548599999999996,-1.172656,52.353972,4.921317,7.965535000000001,3.42,235.80000299999998,3.790092,2.5,1,0,0,0,0,0
229.5,-0.22229320000000002,0.8754139999999999,5.962674799999999,0.023555500000000007,0.025808499999999998,-0.098194,-0.406444,0.40548599999999996,-1.172656,,,,,,,,1,0,0,0,0,0
230.0,1.9890937999999998,-3.385844,14.913326800000002,0.02373140000000002,-0.0626424,0.1435492,-0.6730598000000001,0.23227699999999998,-0.9706332,52.353957,4.9212739999999995,8.113439,3.56,240.899994,3.790092,2.5,1,0,0,0,0,0
230.5,1.4021940000000002,-0.23730819999999983,8.714959400000001,-0.009620999999999996,0.0907106,-0.13334800000000002,0.16200639999999997,-0.279621,0.11207780000000005,,,,,,,,1,0,0,0,0,0
231.0,0.5563910000000001,1.0727621999999999,8.9937232,0.043186800000000004,0.005986199999999999,-0.009224000000000005,-0.28406600000000004,-0.19691299999999998,-0.0171346,52.353943,4.921228,8.426502000000001,3.71,238.5,3.790092,2.5,1,0,0,0,0,0
231.5,-0.10929220000000006,-2.4812971999999998,12.036017199999998,-0.0027870000000000117,-0.07181275,0.016149250000000004,-1.09209,-0.43820800000000004,0.138548,,,,,,,,1,0,0,0,0,0
232.0,0.34779679999999996,0.4913063999999999,9.2769136,-0.029931400000000004,0.083411,-0.05503719999999999,-1.09209,-0.43820800000000004,0.138548,52.353933000000005,4.921183,10.494883,3.15,244.600006,3.790092,2.5,1,0,0,0,0,0
232.5,-0.7168298,-1.2260223999999997,10.393883399999998,0.014141199999999984,-0.0445308,0.010170599999999998,-0.22320120000000002,-0.16608359999999997,-0.2596557999999999,,,,,,,,1,0,0,0,0,0
233.0,-0.09403799999999993,3.0766316,5.948078799999999,-0.027304800000000008,-0.018630799999999996,-0.0198524,0.2766652,0.07442760000000001,-0.3739567999999999,52.353922999999995,4.921138,10.311981,3.61,246.399994,3.790092,2.5,1,0,0,0,0,0
233.5,0.07064819999999998,0.41252279999999963,6.8392257999999995,0.022112600000000003,-0.021226800000000007,0.1141674,1.009387,0.626402,-1.18143,,,,,,,,1,0,0,0,0,0
234.0,-0.8310272000000001,-0.5081159999999997,10.715778,0.020425,0.040735999999999994,-0.09044374999999999,1.009387,0.626402,-1.18143,52.353913,4.921093,10.873952000000001,3.3,248.899994,3.790092,2.5,1,0,0,0,0,0
234.5,-1.1766108000000002,-1.614557,12.439207999999999,-0.018325400000000002,-0.022815200000000015,0.0526552,0.16983700000000004,0.349617,-0.7160366,,,,,,,,1,0,0,0,0,0
235.0,-0.4578068,0.7220340000000002,9.0072428,-0.0187226,0.0502424,0.039644,0.1049572,-0.0620922,0.24177340000000003,52.353901,4.921049,11.297372,3.26,240.600006,3.790092,2.5,1,0,0,0,0,0
235.5,-0.36592260000000004,-2.5780272,12.7335256,0.03768919999999999,0.003298800000000007,-0.2321218,0.680188,0.738748,-0.291522,,,,,,,,1,0,0,0,0,0
236.0,-0.6406183999999999,0.9138192000000002,9.466365199999998,0.0007635000000000003,-0.12736175,0.2163165,0.680188,0.738748,-0.291522,52.353887,4.921003,10.814172,3.73,243.5,3.790092,2.5,1,0,0,0,0,0
236.5,-1.4319250000000001,0.07950139999999983,9.682557000000001,0.003573600000000002,0.09969019999999999,-0.091444,0.6593076,0.614837,-0.5138178,,,,,,,,1,0,0,0,0,0
237.0,-1.5316456,2.0117656,6.0169322,-0.014843599999999995,-0.024892,-0.020982600000000007,-0.002238000000000029,0.05804060000000002,-0.13951980000000005,52.353871999999996,4.920954,9.719273,3.66,240.30000299999998,3.790092,2.5,1,0,0,0,0,0
237.5,-1.1846864,0.615015,8.1126262,0.041782,0.01808120000000001,0.042515000000000004,0.08534459999999999,-0.8019910000000001,0.6213292000000001,,,,,,,,1,0,0,0,0,0
238.0,0.9068800000000001,-0.3092124,11.891131999999999,-0.01989075,-0.11629025000000001,0.023708500000000007,0.032487,-0.9393870000000002,0.520001,52.353856,4.920902,9.037763,3.89,241.899994,3.790092,2.5855599999999996,0,0,0,1,0,0
238.5,0.27044860000000004,0.6888340000000001,9.2886384,0.0011911999999999977,-0.0235788,0.1168856,0.032487,-0.9393870000000002,0.520001,,,,,,,,0,0,0,1,0,0
239.0,0.05593219999999999,1.9488341999999998,6.8179292,0.0007025999999999921,0.19748720000000003,-0.08362499999999999,0.3650684,0.32413359999999997,-0.4474195999999999,52.353840000000005,4.920853,8.770317,3.48,241.80000299999998,3.790092,2.5,0,0,0,1,0,0
239.5,-0.175633,-1.6779667999999994,12.219966199999998,-0.009468200000000001,0.21569000000000002,-0.38284840000000003,1.0131001999999998,-0.42218940000000005,0.3418584,,,,,,,,0,0,0,1,0,0
240.0,-0.9561719999999999,1.5441484,7.7641713999999995,0.11239599999999998,0.0511586,-0.45297400000000004,2.136456,0.6419729999999999,0.35034899999999997,52.353826,4.920803,8.444036,3.75,247.80000299999998,3.790092,2.5,0,0,0,1,0,0
240.5,-0.7649253999999999,-3.1102506000000005,11.6745816,0.119726,-0.01320975,-0.4214465,2.136456,0.6419729999999999,0.35034899999999997,,,,,,,,0,0,0,1,0,0
241.0,-0.8397611999999999,-3.0461230000000006,12.683156399999998,0.026480399999999994,-0.005894799999999996,-0.414643,1.6774374,0.06833319999999996,0.08650539999999998,52.353818,4.920746,8.178,3.9,259.899994,3.790092,2.5,0,0,0,1,0,0
241.5,-0.25621160000000004,1.8568903999999997,5.4300922,0.08860359999999998,-0.058366600000000005,-0.2947643999999999,0.49297899999999995,-0.204359,-0.14876279999999995,,,,,,,,0,0,0,1,0,0
242.0,-0.3261418,-3.0512077999999994,11.120643000000001,0.01230859999999999,-0.23093080000000002,0.04141539999999999,0.360379,-0.02125,1.734048,52.353821,4.920686,7.635733999999999,4.18,279.799988,3.790092,2.5,1,0,0,0,0,0
242.5,-1.3926227999999998,0.4024130000000003,8.409814800000001,0.010346249999999987,0.01561475,0.01343875,0.360379,-0.02125,1.734048,,,,,,,,1,0,0,0,0,0
243.0,0.8458627999999999,-0.5733802000000001,10.1172128,0.004276000000000013,-0.006749799999999998,-0.11703839999999999,0.3720024,-0.5577441999999999,1.6829562,52.353834,4.92063,7.18589,3.77,294.600006,3.790092,2.5,1,0,0,0,0,0
243.5,-0.30604200000000004,-2.8432114000000004,13.165788800000001,0.003878799999999999,0.004886600000000003,-0.0312754,-0.29937040000000004,-0.26932459999999997,-0.23720540000000007,,,,,,,,1,0,0,0,0,0
244.0,-0.36915259999999994,0.08338980000000004,10.3576318,-0.0368952,-0.013774599999999998,-0.0311226,-0.430591,-0.2501092,-0.0631406,52.353851,4.920580999999999,6.819064999999999,3.7,302.200012,3.790092,2.5,1,0,0,0,0,0
244.5,-0.46408820000000006,-0.49962140000000027,15.545690200000001,0.17900900000000003,0.0248308,-0.11703840000000001,-0.343354,0.337032,-0.397804,,,,,,,,1,0,0,0,0,0
245.0,-2.6854050000000003,2.8756342000000013,7.805208,-0.182987,-0.09029124999999999,0.25228000000000006,-0.343354,0.337032,-0.397804,52.353868,4.920535,6.952913000000001,3.53,300.299988,3.790092,2.5,0,0,0,1,0,0
245.5,0.8047660000000001,-1.0304092,9.962636400000001,-0.0693314,0.22237900000000002,-0.1312406,0.12981159999999997,-0.028045599999999997,-0.29607340000000004,,,,,,,,0,0,0,1,0,0
246.0,-0.9180062,0.33242299999999964,8.5976512,-0.13643280000000002,0.448942,-0.8133431999999999,2.41823,0.22042579999999998,-0.036580600000000005,52.353883,4.920494000000001,6.455841,3.01,303.799988,3.790092,2.5,0,0,0,1,0,0
246.5,2.3429323999999996,-5.9987468,18.277217,0.6406872,0.17073179999999993,-1.1661378,1.6515891999999996,-1.0547828000000001,2.3775942000000003,,,,,,,,0,0,0,1,0,0
247.0,-2.0251656,-0.3413957999999999,9.584211999999999,0.23987200000000003,-0.65410275,0.15339874999999997,1.309669,-0.491583,2.128118,52.353907,4.920464,6.667160000000001,3.84,324.5,3.790092,2.5,0,0,0,1,0,0
247.5,0.43680959999999996,-0.18741760000000002,10.361101600000001,-0.0221128,-0.15017660000000002,0.2163928,0.4889932,-0.46478739999999996,1.4775038,,,,,,,,0,0,0,1,0,0
248.0,-1.2669996000000001,-0.12580260000000001,9.7870036,0.0352458,-0.131393,0.125529,-0.4808374000000001,-0.4097444,0.14982260000000006,52.353937,4.92045,6.8448080000000004,3.49,347.799988,3.790092,2.5,1,0,0,0,0,0
248.5,2.6018954,-0.5952743999999996,9.5487982,0.007543799999999999,0.08203679999999999,0.1833458,-0.6415877999999999,0.7310516,0.0942816,,,,,,,,1,0,0,0,0,0
249.0,1.2696318,-0.5528017999999999,12.688959,-0.018439999999999998,0.21276574999999998,-0.31775525,-0.971866,1.356242,0.312205,52.353968,4.920448,6.111514,3.43,357.700012,3.790092,2.5,1,0,0,0,0,0
249.5,1.3453643999999998,-1.1379065999999998,12.9556986,0.027366,-0.11215159999999999,0.09480359999999999,-0.971866,1.356242,0.312205,,,,,,,,1,0,0,0,0,0
250.0,-0.9819544,-1.3855638000000003,12.2739238,-0.0165232,0.0010384000000000012,0.1045772,0.25681000000000004,0.3709516,-0.8767516000000001,52.354001000000004,4.920449,6.229541,3.76,356.0,3.790092,2.5,1,0,0,0,0,0
250.5,0.6342174,0.28426719999999983,9.135019199999999,-0.003665199999999997,-0.021623999999999997,-0.019639000000000004,-1.5113293999999997,-2.1957421999999998,1.8213825999999997,,,,,,,,1,0,0,0,0,0
251.0,1.0872984,-0.7795816,11.1972736,-0.010231600000000002,0.04052979999999999,-0.018172799999999992,0.2213916000000001,1.3380732,-1.9882336000000003,52.354034000000006,4.920445,5.9339319999999995,3.66,351.200012,3.790092,2.5,1,0,0,0,0,0
251.5,-0.38099720000000004,-0.589651,10.875259199999999,0.040010500000000004,0.0361545,0.043866499999999996,-0.3095156,0.24282360000000006,-0.5896358,,,,,,,,1,0,0,0,0,0
252.0,-0.1631306,0.8707481999999999,8.1063446,-0.0019547999999999996,-0.060717999999999994,-0.0772416,-0.11683720000000002,-0.18286739999999999,0.009964200000000012,52.354067,4.920437000000001,5.722975,3.7,350.200012,3.790092,2.5,1,0,0,0,0,0
252.5,0.3119641999999999,-0.9999008,11.4271036,-0.007391199999999999,0.063589,0.08579339999999999,-0.464158,0.322573,-0.4021389999999999,,,,,,,,1,0,0,0,0,0
253.0,-0.13998019999999997,0.5952743999999999,6.9200428,0.023609200000000004,-0.017256200000000006,-0.10424119999999999,-0.464158,0.322573,-0.4021389999999999,52.3541,4.920429,5.457148,3.68,349.600006,3.790092,2.5,1,0,0,0,0,0
253.5,0.8070989999999998,1.3639687999999999,4.9727644,-0.002749000000000005,0.024280999999999997,-0.07307274999999999,0.08548020000000003,-0.2153514,-0.2835310000000001,,,,,,,,1,0,0,0,0,0
254.0,0.3348157999999999,-0.49639120000000014,10.6944818,0.0036039999999999996,-0.029778799999999994,0.14932159999999997,-0.27228260000000004,-0.23841519999999994,0.08591360000000002,52.354132,4.920421,5.375891,3.67,350.100006,3.790092,2.5,1,0,0,0,0,0
254.5,-0.8459228,0.44309079999999995,9.4932848,-0.0277018,-0.0021379999999999954,-0.17207580000000003,0.05126699999999999,-0.33619899999999997,0.5492630000000001,,,,,,,,1,0,0,0,0,0
255.0,1.4114064,1.1394022,6.195616,0.020829800000000002,-0.0428814,0.23871919999999996,-0.5509044,-0.006670399999999965,0.2636088,52.354166,4.920414,5.481708,3.85,352.299988,3.790092,2.5,1,0,0,0,0,0
255.5,-1.7751154,1.3927424,7.2996048,0.0098652,-0.0005500000000000005,-0.0953532,0.3067962,-0.49506819999999985,1.7791767999999997,,,,,,,,1,0,0,0,0,0
256.0,0.9622734,-0.26596260000000005,11.328819200000002,-0.009773749999999998,0.0672315,0.0492875,0.2540840000000001,0.92066,-1.2712212,52.354199,4.920406,5.346801999999999,3.67,351.100006,3.790092,2.5,1,0,0,0,0,0
256.5,-0.46683979999999997,-0.60347,10.7257678,0.02028,0.061756599999999995,-0.13515000000000002,-0.42677599999999993,2.0048801999999997,-2.176546,,,,,,,,1,0,0,0,0,0
257.0,1.3779666,0.5581856000000001,8.935039,0.0170122,-0.10036220000000003,0.060260000000000015,-0.40741360000000004,-0.12812059999999997,-0.003967000000000001,52.354233,4.9203980000000005,5.210615,3.96,352.100006,3.790092,2.5,1,0,0,0,0,0
257.5,-1.1643474,-1.2750754,11.742178599999999,-0.0113008,0.0494176,-0.005375600000000003,-0.12061379999999997,0.0672966,-0.24433340000000006,,,,,,,,1,0,0,0,0,0
258.0,-0.5190034,-1.5512668,12.647562599999999,0.013476750000000004,-0.10842524999999999,0.06093199999999999,-0.689837,0.46170999999999995,-1.145968,52.354267,4.920389,4.788722,3.8,351.200012,3.790092,2.5,1,0,0,0,0,0
258.5,-0.6905686,0.6116654,8.6476012,-0.007666199999999998,0.0250446,0.0996294,-0.689837,0.46170999999999995,-1.145968,,,,,,,,1,0,0,0,0,0
259.0,1.1769698,-0.7867002,12.3357782,-3.039999999999987e-05,0.04333959999999999,-0.0981326,-0.2486466,0.04089659999999999,-0.09812480000000001,52.3543,4.920380000000001,4.425543,3.79,351.700012,3.790092,2.5,1,0,0,0,0,0
259.5,1.1160722,0.245085,8.827242199999999,-0.008429800000000001,-0.08047939999999999,0.08722919999999999,-0.17431999999999997,-0.08541880000000002,-0.05510019999999999,,,,,,,,1,0,0,0,0,0
260.0,-0.20195419999999978,2.4836901999999994,5.3230732,-0.00885724999999999,0.08983274999999999,0.015232999999999983,0.40927199999999997,0.167967,-0.040063999999999995,52.354333000000004,4.92037,4.264390000000001,3.83,349.600006,3.790092,2.5,1,0,0,0,0,0
260.5,0.5368297999999999,-1.9812572000000004,11.1156782,0.019272000000000004,-0.0556484,0.0521966,0.40927199999999997,0.167967,-0.040063999999999995,,,,,,,,1,0,0,0,0,0
261.0,-0.8303691999999998,-0.5175078,8.3977904,-0.014049599999999995,-0.0346046,0.16257699999999997,-0.23928420000000003,-0.07370939999999998,0.12031339999999999,52.354365,4.920357,3.8263190000000002,3.74,348.100006,3.790092,2.5,1,0,0,0,0,0
261.5,0.8676972000000001,-1.0073185999999996,11.2170142,0.005405999999999999,0.0013134000000000034,-0.0556786,0.005389399999999966,-0.21076939999999994,0.168777,,,,,,,,1,0,0,0,0,0
262.0,0.5481956,-1.191207,11.2212016,0.0548848,-0.008704599999999996,0.15426920000000002,-0.5698740000000001,0.7850296,-0.5338556,52.354397999999996,4.920342,3.5958870000000003,3.87,345.5,3.790092,2.5,1,0,0,0,0,0
262.5,-0.5789438,-4.366423,13.808740600000002,-0.0681475,0.10319475,-0.06112275,-0.526571,1.099277,-0.534369,,,,,,,,1,0,0,0,0,0
263.0,-0.08530420000000002,1.6536797999999997,9.9224968,0.021715599999999998,-0.0999042,0.0849076,-0.526571,1.099277,-0.534369,52.354431,4.920323000000001,3.4878910000000003,4.11,342.5,3.790092,2.5,1,0,0,0,0,0
263.5,1.2460028,1.5470196,9.5203834,0.025930600000000005,0.1715258,-0.007207999999999981,0.30318560000000006,-0.1252094,-0.04145539999999996,,,,,,,,1,0,0,0,0,0
264.0,-0.8401797999999999,-2.480639,12.9418802,0.0017102000000000007,-0.14535119999999999,-0.0007635999999999976,-0.052193400000000015,-0.1582712,-0.11690640000000001,52.354464,4.9203019999999995,3.4536839999999995,3.68,339.899994,3.790092,2.5,1,0,0,0,0,0
264.5,0.26135600000000003,-1.4762517999999996,11.725489,0.0025577500000000045,-0.049364000000000005,0.17035,-0.01045,0.063404,-0.31288699999999997,,,,,,,,1,0,0,0,0,0
265.0,0.7051649999999999,0.9321242000000003,9.0967342,-0.04361439999999999,0.092574,0.0180504,-0.01045,0.063404,-0.31288699999999997,52.354495,4.920277,3.2472939999999997,4.11,336.100006,3.790092,2.5,1,0,0,0,0,0
265.5,-2.4504298,2.3225333999999997,3.9370308,0.07116379999999997,-0.0232122,0.02858759999999999,0.028427000000000025,-0.07987819999999997,0.1537466,,,,,,,,1,0,0,0,0,0
266.0,-0.3229113999999999,0.9590432,7.723911799999999,0.011025999999999998,0.026999600000000002,-0.047524,0.0691788,-0.2721832,0.11266499999999999,52.354526,4.920249,2.9091869999999997,3.98,333.5,3.790092,2.5,1,0,0,0,0,0
266.5,-0.655095,0.15732820000000008,9.6248296,-0.016760000000000004,-0.01721825,0.10308075,-0.037220600000000006,-0.8448948000000002,0.9310145999999999,,,,,,,,1,0,0,0,0,0
267.0,0.12376880000000001,-0.5518448000000001,9.523793000000001,-0.007116400000000002,0.101706,-0.1223526,-0.142238,-1.182652,1.2972489999999999,52.354557,4.92022,3.032078,3.99,331.799988,3.790092,2.5,1,0,0,0,0,0
267.5,-0.039601200000000024,-0.04067799999999998,10.9429762,-0.0030848,-0.12559,0.0303898,-0.029266999999999998,-0.7691456000000001,0.8122811999999999,,,,,,,,1,0,0,0,0,0
268.0,-0.3423532000000001,-0.5045264000000002,10.3436936,0.010842599999999997,0.046974,0.05546500000000001,0.15260619999999997,0.024002999999999997,0.002205600000000002,52.354589000000004,4.920191,3.274538,4.0,332.799988,3.790092,2.5,1,0,0,0,0,0
268.5,-0.7152145999999998,-0.3387640000000001,9.884272000000001,0.012400200000000004,-0.015576600000000001,-0.029687399999999985,-0.41214220000000007,-0.0533054,0.33470760000000005,,,,,,,,1,0,0,0,0,0
269.0,-0.6090932,-0.8750551999999999,9.344451000000001,0.0006107500000000012,0.05722875,-0.06749875,-1.924973,-0.29841999999999996,0.5487350000000001,52.354621,4.920163,3.22348,3.99,333.200012,3.790092,2.5,1,0,0,0,0,0
269.5,0.33708879999999997,0.4706081999999999,9.290133800000001,-0.011331199999999996,0.008307400000000001,-0.059343599999999996,-1.924973,-0.29841999999999996,0.5487350000000001,,,,,,,,1,0,0,0,0,0
270.0,0.538744,0.07052859999999994,9.2306124,0.005192199999999997,-0.0739738,0.003939799999999996,-0.009202599999999995,-0.18692159999999997,0.10978479999999995,52.354653000000006,4.920137,3.1243279999999998,3.99,334.0,3.790092,2.5,1,0,0,0,0,0
270.5,0.40205399999999986,-0.37555380000000005,9.5960564,0.011575600000000002,0.006597,0.0799292,-0.178595,0.041005799999999995,-0.049828000000000004,,,,,,,,1,0,0,0,0,0
271.0,0.7269992000000001,-0.5440081999999999,10.9702542,0.00507775,-0.01110975,-0.015271,-0.153872,0.24744099999999997,-0.053544000000000015,52.354684999999996,4.920111,3.165985,3.94,333.600006,3.790092,2.5,1,0,0,0,0,0
271.5,0.01411780000000007,-1.0951350000000002,10.777392800000001,-0.009498600000000001,-0.0054366,0.019730400000000002,-0.153872,0.24744099999999997,-0.053544000000000015,,,,,,,,1,0,0,0,0,0
272.0,1.5218952,-0.13561320000000002,9.309516,0.0140192,0.0354904,0.002840200000000015,-0.24665719999999997,0.0983646,0.15245899999999998,52.354717,4.920086,3.036194,3.93,334.600006,3.790092,2.5,1,0,0,0,0,0
272.5,0.15116659999999998,-0.09140600000000004,10.4958776,0.010353800000000002,-0.0342382,0.18817140000000002,-0.17928179999999994,-0.0696116,0.016929199999999978,,,,,,,,1,0,0,0,0,0
273.0,0.9713063999999999,-0.9157931999999999,11.937194200000002,0.0073912000000000005,0.064536,-0.22799859999999997,1.4873585999999999,0.2851246,-0.0623982,52.354748,4.920059999999999,3.062408,3.93,332.600006,3.790092,2.5,1,0,0,0,0,0
